year,firm_ID,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,NOA,NFO,BE,lagged_BE,ROE,lagged_NOA,lagged_NFO,RNOA,PM,ATO,lagged_FLEV,NBC,ROE_DuPont,DuPont_gap
2015,388,3,13023.29,190.39,-64.7689536534442,255.16,11701.15,6443.13,6164.83,6636.26,5536.32,193.1300000000001,5343.19,NA,NA,NA,NA,NA,0.0146191937674735,NA,NA,NA,NA,NA
2016,388,3,13628.77,162.53,-9.817060883860048,172.35,11327.93,8325.86,7107.36,7098.99,4220.570000000001,-1226.8700000000008,5447.440000000001,5343.19,0.03225601185808478,5536.32,193.1300000000001,0.02935704583550084,0.011925507584323456,2.4617019969943934,0.03614507438440335,-0.05083136169347094,0.032255461790402375,5.50067682403288e-7
2017,388,3,13771.95,149.15,58.585882551361294,90.56,13473.8,6831.84,6400.76,8422.45,7073.039999999999,1590.6100000000006,5482.4299999999985,5447.440000000001,0.01662432261759652,4220.570000000001,-1226.8700000000008,0.03533882864162897,0.010829984134418148,3.2630545163331015,-0.22521955267061233,-0.04775231487554611,0.016625078467801147,-7.558502046270399e-7
2018,388,3,13889.85,240.3,-79.4717203475949,319.77,12942.61,7346.47,6588.64,7977.74,6353.97,631.2699999999995,5722.700000000001,5482.4299999999985,0.05832632609992286,7073.039999999999,1590.6100000000006,0.03397407621051204,0.0173004028121254,1.9637737097485668,0.29012864733339067,-0.04996304584253517,0.05832663989282034,-3.137928974786264e-7
2019,388,3,15233.19,582.8,-32.179309895924554,614.98,13920.26,8700.43,8140.21,8317.53,5780.05,-382.89999999999964,6162.95,5722.700000000001,0.10746326034913589,6353.97,631.2699999999995,0.09172218313904534,0.038258565671405655,2.3974286941864693,0.11030981879182894,-0.05097550952195507,0.1074631397584924,1.2059064349867477e-7
2020,388,3,16092.29,618.97,18.84197688030282,600.13,15129.58,8380.03,8261.54,8807.09,6868.039999999999,427.0599999999995,6440.98,6162.95,0.0973770678003229,5780.05,-382.89999999999964,0.10708730893331372,0.0384637612173283,2.7841091340040314,-0.06212933741146685,-0.04920861029068383,0.09737674703181061,3.2076851229356773e-7
2015,389,3,40118.92,2971.56,-210.52710937825844,3182.09,39125.46,28159.18,11274.45,6763.26,27851.01,-21395.92,49246.92999999999,NA,NA,NA,NA,NA,0.0740687934769929,NA,NA,NA,NA,NA
2016,389,3,38997.11,2871.15,-287.0968717745795,3158.25,40106.66,35717.17,11665.98,12813.42,28440.680000000004,-22903.75,51344.43000000001,49246.92999999999,0.06413090115465067,27851.01,-21395.92,0.10308961865296808,0.07362468654728517,1.4002045168200363,-0.43446200605804264,0.013418299927022512,0.06413083763342364,6.352122702835139e-8
2017,389,3,40752.17,2684.55,-250.4186789005438,2934.97,40220.02,32839.97,10650.39,8969.19,29569.629999999997,-23870.78,53440.409999999996,51344.43000000001,0.057162383534104855,28440.680000000004,-22903.75,0.09439120302327511,0.06587501966152969,1.4328831096865473,-0.44608051934747345,0.010933523065024016,0.05716235780396323,2.5730141621493896e-8
2018,389,3,39894.59,2810.04,-250.09750592083532,3060.13,38900.33,33750.4,11020.63,5838.84,27879.700000000004,-27911.56,55791.26000000001,53440.409999999996,0.057262472350043725,29569.629999999997,-23870.78,0.09503128716862538,0.07043661809784234,1.3491744739450577,-0.4466803304839914,0.010477140081758339,0.0572626128040716,-1.4045402787349337e-7
2019,389,3,42671.02,3412.8,-213.33922051573663,3626.14,40026.2,33555.89,11044.75,3861.83,28981.449999999997,-29694.059999999998,58675.509999999995,55791.26000000001,0.06499476799771145,27879.700000000004,-27911.56,0.1224116471841519,0.07997933960800563,1.5305408594784016,-0.5002855285935467,0.0076434001007373515,0.06499475402627108,1.397144036574538e-8
2020,389,3,43243.61,3394.24,-237.64400474749945,3631.88,41699.68,32598.76,11945.02,844.88,29754.66,-31753.879999999997,61508.53999999999,58675.509999999995,0.06189771507738067,28981.449999999997,-29694.059999999998,0.11711767354635466,0.07849113429706724,1.4921134035736654,-0.5060724653266755,0.008003082257781504,0.06189778332983385,-6.825245318226036e-8
2015,390,3,7912.84,156.07,1.7139756215427666,154.36,12024.8,3146.8,3732.49,5045.97,8292.31,1899.17,6393.139999999999,NA,NA,NA,NA,NA,0.019723639047421658,NA,NA,NA,NA,NA
2016,390,3,9414.89,406.99,19.07850288301925,387.91,12875.85,4525,4311.56,6426.65,8564.29,1901.6499999999996,6662.640000000001,6393.139999999999,0.06067597456023176,8292.31,1899.17,0.04908041305739897,0.04322833299167596,1.135376029116133,0.29706372768311035,0.010045705694076491,0.0606762087357669,-2.3417553514371026e-7
2017,390,3,9393.07,336.82,12.71727041769275,324.11,12598.98,3959.04,3959.66,5735.67,8639.32,1776.63,6862.69,6662.640000000001,0.04864588211279612,8564.29,1901.6499999999996,0.03932842068636162,0.035858350890603394,1.0967715946097107,0.2854198936157438,0.006687492660422661,0.04864479089104427,1.0912217518477263e-6
2018,390,3,9876.6,374.17,135.68654607782835,238.48,12442.01,4636.61,4242.59,5997.89,8199.42,1361.2800000000007,6838.139999999999,6862.69,0.03475022185178115,8639.32,1776.63,0.0433101216299431,0.03788449466415568,1.143214975252682,0.25888244988481196,0.07637299048075759,0.03475072514162401,-5.032898428569688e-7
2019,390,3,9984.11,461.76,-16.69991727902515,478.46,12733.65,5145.92,4664.95,6062.44,8068.7,916.5199999999995,7152.18,6838.139999999999,0.06996931914233988,8199.42,1361.2800000000007,0.05631617846140337,0.04624949044030965,1.2176605174512345,0.19907167738595594,-0.01226780477126318,0.06996930704534057,1.2096999305044598e-8
2020,390,3,10751.64,510.83,-6.325550031448583,517.16,14272.92,4125.86,5001.02,5892.86,9271.9,1767,7504.9,7152.18,0.0723080235676395,8068.7,916.5199999999995,0.0633100747332284,0.04751182145235518,1.3325120527470349,0.12814554443540285,-0.006901704306996668,0.07230740138411625,6.221835232578243e-7
2015,391,3,21083.84,882.36,41.402185042132494,840.96,24606.14,33608.61,13159.47,33176.34,11446.67,-432.2700000000041,11878.940000000004,NA,NA,NA,NA,NA,0.041850061468878534,NA,NA,NA,NA,NA
2016,391,3,21847.08,853.69,-6.115086726786811,859.81,25390.1,37848.82,15720.07,35215.39,9670.029999999999,-2633.4300000000003,12303.46,11878.940000000004,0.07238103736528677,11446.67,-432.2700000000041,0.07457976861392877,0.039075702565285614,1.9085969980789175,-0.036389610520804375,0.014146451816657999,0.0723806237531957,4.1361209106305363e-7
2017,391,3,25063.03,171.07,-41.19518951115729,212.26,34268.76,22042.33,15236.31,28662.61,19032.450000000004,6620.279999999999,12412.170000000006,12303.46,0.017252057551290452,9670.029999999999,-2633.4300000000003,0.017690741393770238,0.006825591319166119,2.5918254648641215,-0.21403979043293517,0.015643168609439886,0.017252479344115987,-4.217928255348391e-7
2018,391,3,19838.85,-1207.05,109.07630395652976,-1316.12,34878.91,24902.54,18086.27,30239.48,16792.640000000003,5336.939999999999,11455.700000000004,12412.170000000006,-0.10603464180719402,19032.450000000004,6620.279999999999,-0.06342063160549481,-0.06084274038061682,1.042369742203447,0.5333700714701777,0.01647608620126789,-0.10603514969232045,5.078851264272988e-7
2019,391,3,20769.22,-1028.36,117.07497265605262,-1145.44,46847.55,18312.69,23542.49,30708.38,23305.06,12395.690000000002,10909.369999999999,11455.700000000004,-0.09998865193746341,16792.640000000003,5336.939999999999,-0.061238733159288815,-0.04951365530337681,1.2368049335899536,0.46587637595258224,0.021936722664308135,-0.09998821308659026,-4.388508731550944e-7
2020,391,3,49182.17,2174.67,21.03802999844854,2153.63,56625.22,11470.42,23805.34,31865.42,32819.880000000005,20395,12424.880000000005,10909.369999999999,0.19741103290107498,23305.06,12395.690000000002,0.09331321180893763,0.04421663379228692,2.1103644444597007,1.1362425144623387,0.0016972052381471734,0.19741121347993074,-1.8057885575739618e-7
2015,392,3,1771308.56,100889.53,-769.9780294319437,101659.5,2406448.05,571476.32,508535.84,964127.61,1897912.2099999997,392651.29000000004,1505260.9199999997,NA,NA,NA,NA,NA,0.05695762572275945,NA,NA,NA,NA,NA
2016,392,3,2105587.05,169380.65,-2783.0407191295512,172163.69,2545310.14,819273.45,586735.2,1121270.67,1958574.9400000002,301997.22,1656577.7200000002,1505260.9199999997,0.11437464941294034,1897912.2099999997,392651.29000000004,0.08924577707416721,0.0804434326284444,1.1094227851561165,0.2608526434074965,-0.0070878175877877566,0.11437464989068447,-4.77744122040491e-10
2017,392,3,2100785.1,161412.88,-3143.2180379132524,164556.1,2513823.88,723475.83,538603.38,808204.91,1975220.5,84729.08000000007,1890491.42,1656577.7200000002,0.09933497113555287,1958574.9400000002,301997.22,0.08241343065484132,0.07683455104474989,1.0726089960080873,0.18230187232024342,-0.010408102557742924,0.09933496995113109,1.1844217828738124e-9
2018,392,3,2207918.26,165579.59,5016.2145327134485,160563.37,2452366.99,839426.26,577045.58,755150.54,1875321.4100000001,-84275.71999999997,1959597.1300000001,1890491.42,0.08493208078140868,1975220.5,84729.08000000007,0.08382840801824404,0.0749935325957221,1.1178084978360643,0.04481854776151276,0.05920298594902062,0.08493208367340094,-2.891992256781606e-9
2019,392,3,2233130.11,186607.42,2492.1963036589123,184115.22,2479619.31,915947.37,634559.31,683845.89,1845060,-232101.47999999998,2077161.48,1959597.1300000001,0.09395564893483999,1875321.4100000001,-84275.71999999997,0.09950689999321237,0.08356316506788761,1.1907986002250142,-0.043006656169168794,-0.029571937251427968,0.09395565082111602,-1.8862760381432864e-9
2020,392,3,2404853.38,203680.21,5552.721578822994,198127.49,2800916.53,742425.6,679795.58,640999.67,2121120.9499999997,-101425.92999999993,2222546.88,2077161.48,0.09538376862255311,1845060,-232101.47999999998,0.11039218778793101,0.08469547943916647,1.3034011793654405,-0.11173973821236083,-0.023923680188609717,0.09538376786246633,7.60086785178693e-10
2015,393,3,33946.13,1255.66,-80.7614008673012,1336.42,37874.66,28308.44,12572.67,10514.13,25301.990000000005,-17794.309999999998,43096.3,NA,NA,NA,NA,NA,0.036989783518769304,NA,NA,NA,NA,NA
2016,393,3,37357.1,1642.93,-84.62853389794697,1727.56,36920.39,37618.47,13453.07,16821.21,23467.32,-20797.260000000002,44264.58,43096.3,0.04008603986885185,25301.990000000005,-17794.309999999998,0.0649328372985682,0.04397905619012183,1.4764490856252805,-0.41289646675004577,0.004755932311955168,0.040086005849642475,3.401920937312619e-8
2017,393,3,40643.26,1980.04,-98.82857240154412,2078.87,43091.96,35763.54,13811.18,19260.14,29280.78,-16503.4,45784.18,44264.58,0.04696463854395545,23467.32,-20797.260000000002,0.08437435548669384,0.04871754873993867,1.7319088843549244,-0.46983976804930716,0.004751999657721455,0.046964606292470054,3.225148539898193e-8
2018,393,3,44485.05,2268.87,-78.40510516502366,2347.28,42109.46,44031.8,15539.56,23119.86,26569.9,-20911.940000000002,47481.840000000004,45784.18,0.051268363875906484,29280.78,-16503.4,0.07748666531424368,0.051002977404768564,1.5192576837092455,-0.3604607530374029,0.004750845593333716,0.0512682569648517,1.0691105478688456e-7
2019,393,3,44609.82,2200.03,-99.46802828143012,2299.5,43951.38,48220.8,16525.72,26569.45,27425.659999999996,-21651.350000000002,49077.009999999995,47481.840000000004,0.048429041503025155,26569.9,-20911.940000000002,0.08280159127433676,0.04931716828267857,1.6789607789265295,-0.44041974784464966,0.004756518442642342,0.04842899997728459,4.1525740568371106e-8
2020,393,3,45696.57,2221.02,-102.95864665170863,2323.98,53668.67,42492.49,16288.93,29163.49,37379.74,-13328.999999999996,50708.73999999999,49077.009999999995,0.047353740580365435,27425.659999999996,-21651.350000000002,0.08098328353811723,0.048603647932437814,1.666197641187122,-0.44117092707970607,0.004755299168491047,0.047353713004351906,2.757601352820771e-8
2015,394,3,164653.16,-1263.17,183.14141324116935,-1446.31,104979.62,73154.72,61603.66,66769.36,43375.95999999999,-6385.360000000001,49761.31999999999,NA,NA,NA,NA,NA,-0.007671702140426579,NA,NA,NA,NA,NA
2016,394,3,201947.5,6443.32,-81.04231778489157,6524.36,151284.93,117491.73,125362.17,88900.04,25922.759999999995,-28591.690000000002,54514.45,49761.31999999999,0.13111308140539682,43375.95999999999,-6385.360000000001,0.1485458765638847,0.03190591614157145,4.655747100467633,-0.12831974714497127,0.012691894863389308,0.13111312798343958,-4.657804275609578e-8
2017,394,3,220441.34,5961.99,-443.83165143181674,6405.82,177639.64,94198.46,75054.94,139402.13,102584.70000000001,45203.67,57381.03000000001,54514.45,0.11750682617177648,25922.759999999995,-28591.690000000002,0.22999055656110695,0.02704569841573273,8.503775832511662,-0.5244791059985013,0.015523099594036473,0.11750685646524577,-3.029346928862253e-8
2018,394,3,234625.27,14325.25,1307.400474267555,13017.84,891705.04,93510.89,208419.18,711288.35,683285.8600000001,617777.46,65508.40000000014,57381.03000000001,0.22686661428001548,102584.70000000001,45203.67,0.13964314366567332,0.061055870068897525,2.2871370681982786,0.787780735201163,0.02892244090507596,0.22686678028840615,-1.6600839067293371e-7
2019,394,3,425591.87,9284.12,8003.775988562899,1280.34,1006661.66,181479.9,234077.47,896608.06,772584.1900000001,715128.16,57456.03000000003,65508.40000000014,0.019544669080606415,683285.8600000001,617777.46,0.013587461037171176,0.02181460844165092,0.622860642835489,9.430507537964576,0.012955759163765703,0.019544730316067835,-6.123546142031144e-8
2020,394,3,527700.02,10596.57,10393.824784765724,202.75,1317771.22,130483.22,235210.42,1159436.43,1082560.8,1028953.21,53607.590000000084,57456.03000000003,0.0035287854033771546,772584.1900000001,715128.16,0.013715747923860568,0.02008067007463824,0.6830323825290807,12.446529285089827,0.014534212699393244,0.0035287021263786453,8.327699850931361e-8
2015,395,3,10496.06,470.37,16.91792537973194,453.46,9778.13,12883.73,3208.75,13065.72,6569.379999999999,181.98999999999978,6387.389999999999,NA,NA,NA,NA,NA,0.04481395876166867,NA,NA,NA,NA,NA
2016,395,3,9829.25,431.52,2.544207870452163,428.98,9545.1,12197.97,3646.46,11622.67,5898.64,-575.2999999999993,6473.94,6387.389999999999,0.06716045207823541,6569.379999999999,181.98999999999978,0.06568656402887335,0.043901620164305516,1.4962218656859554,0.028492075793086033,0.013979932251509236,0.0671597933004792,6.587777562072628e-7
2017,395,3,8058.59,599.51,-9.481096453918884,608.99,8770.56,11122.71,2315.06,10614.93,6455.5,-507.77999999999884,6963.279999999999,6473.94,0.09406790918667768,5898.64,-575.2999999999993,0.10163529220294847,0.0743939076190748,1.3661776273852955,-0.08886396846433536,0.01648026499898991,0.09406807855091627,-1.6936423859192917e-7
2018,395,3,8150.55,567.21,-9.683472156144353,576.89,9462.39,10243.57,2887.47,9427.72,6574.92,-815.8500000000004,7390.77,6963.279999999999,0.08284745120115809,6455.5,-507.77999999999884,0.08786461157152815,0.06959162265123213,1.2625745488343274,-0.07292253076136518,0.019070211816425174,0.08284794983917701,-4.986380189170303e-7
2019,395,3,10039.64,547.85,-17.027383569827688,564.88,9771.08,11354.1,3470.76,9821.42,6300.32,-1532.6800000000003,7833,7390.77,0.07643046664961838,6574.92,-815.8500000000004,0.08332420774701442,0.054568689713973814,1.5269600238481988,-0.11038768626273045,0.02087072816060266,0.07643011263641376,3.540132046120359e-7
2020,395,3,9154.51,495.39,-33.88195357902704,529.27,9439.94,10657.34,3251.8,8787.31,6188.14,-1870.0300000000007,8058.170000000001,7833,0.0675692582663092,6300.32,-1532.6800000000003,0.07862933946212255,0.05411431086972432,1.453023021052899,-0.1956696029618282,0.022106345472653804,0.0675695076699894,-2.4940368019421566e-7
2015,396,3,26466.98,1737.28,17.544188834692626,1719.73,29815.84,2483.31,5245.7,2689.92,24570.14,206.61000000000013,24363.53,NA,NA,NA,NA,NA,0.0656395251743871,NA,NA,NA,NA,NA
2016,396,3,25241.46,1742.42,-4.40421669363091,1746.83,29336.71,2609.81,4980.38,1593.51,24356.329999999998,-1016.3,25372.629999999997,24363.53,0.07169855928102373,24570.14,206.61000000000013,0.0709161608358764,0.06903007987652061,1.0273225956384457,0.008480298216227294,-0.021316570803111695,0.07169832190547229,2.3737555143732436e-7
2017,396,3,24568.24,1583.48,21.325853118609224,1562.15,29840.26,2628.08,5197.26,898.6,24643,-1729.48,26372.48,25372.629999999997,0.061568311996036684,24356.329999999998,-1016.3,0.06501307873558948,0.06445231730071019,1.0087004076558332,-0.04005497262207347,-0.020983816903088877,0.06156847543519891,-1.6343916222488764e-7
2018,396,3,24836.37,2083.28,36.873780332764184,2046.4,29382.97,3585.56,4958.03,156.3,24424.940000000002,-3429.2599999999998,27854.2,26372.48,0.07759603950785061,24643,-1729.48,0.08453840847299436,0.08388021276861314,1.0078468530617213,-0.06557896716577281,-0.021320732435624688,0.07759627534715112,-2.3583930050530277e-7
2019,396,3,25657.08,2251.23,73.33982640359798,2177.89,29593.77,4932.93,4882.11,280.11,24711.66,-4652.820000000001,29364.48,27854.2,0.0781889266250691,24424.940000000002,-3429.2599999999998,0.0921693154619827,0.08774303233259591,1.050445978577634,-0.12311464698321975,-0.021386487581460136,0.0781889328573932,-6.232324101240749e-9
2020,396,3,25616.61,2186.91,99.86763113244986,2087.04,29411.12,6964.69,4908.56,738.84,24502.559999999998,-6225.8499999999995,30728.409999999996,29364.48,0.0710736236432588,24711.66,-4652.820000000001,0.08849709003765834,0.08537078091129154,1.036620364637584,-0.1584506178893684,-0.021463893108362206,0.07107370431444895,-8.067119015853219e-8
2015,397,3,96827.95,660.7,-102.85649522074114,763.56,84812.53,7673,53730.35,13036.8,31082.18,5363.799999999999,25718.38,NA,NA,NA,NA,NA,0.006823443024457298,NA,NA,NA,NA,NA
2016,397,3,91487.56,2866.88,-134.3511350971864,3001.23,77452.54,8879.84,45502.89,12879.87,31949.649999999994,4000.0300000000007,27949.619999999995,25718.38,0.11669591941638625,31082.18,5363.799999999999,0.09223548670009633,0.03133628222241363,2.943408731305204,0.20855901499239063,-0.025047752544313063,0.11669596355202724,-4.413564098915135e-8
2017,397,3,91892.45,2145.56,-41.23916206403971,2186.8,71162.03,8510.29,43870.27,8924.24,27291.760000000002,413.9499999999989,26877.810000000005,27949.619999999995,0.07824077751325423,31949.649999999994,4000.0300000000007,0.06715441327213288,0.023348599368065603,2.8761645276239336,0.1431157203568421,-0.010309713193160977,0.07824074753302693,2.998022730071881e-8
2018,397,3,79968.26,3037.81,0.1759631840600266,3037.64,62271.48,9625.87,38015.96,4672.99,24255.520000000004,-4952.880000000001,29208.400000000005,26877.810000000005,0.11301664830579572,27291.760000000002,413.9499999999989,0.11130868804357065,0.037987696618633444,2.930124696978135,0.015401180378907316,4.250831841044258e-4,0.11301642644307477,2.2186272094493198e-7
