event_ID,firm_ID,event_date,event_trade_date,event_year,event_strength,earnings_surprise,alpha,beta,sigma_AR,r_squared,adjusted_r_squared,estimation_observations,CAR_0_p1,CAR_m10_p10,CAR_m1_p1,CAR_m30_p30,CAR_m5_p5
309,1024,2017-04-24,2017-04-25,2017,1,-0.009603990614639662,0.0010753008178409937,1.1837639005499614,0.0078003363293248475,0.7512265240510652,0.7486880191944434,100,-0.012169012747664121,-0.022822062170034046,-0.02386644322386291,0.04344334156236818,0.01819640376177019
310,104,2017-04-25,2017-04-26,2017,1,-0.014323016079036181,-3.8553252114882815e-4,1.0733464979793057,0.008119962313593371,0.6975423446070923,0.6944560420010423,100,0.00806005889204914,0.0014538998869815067,0.0037259832018257857,-0.006043877806652647,0.0249295378675395
311,907,2017-04-25,2017-04-26,2017,5,-3.421669432516146e-4,-6.570588922551487e-4,0.5222098914230687,0.008338850871738534,0.341073968120071,0.3343502331008881,100,-0.020524095990113234,0.00366955489890871,-0.01763211183438617,0.031163859357651445,0.01645464313402919
312,1048,2017-04-26,2017-04-27,2017,3,-0.004398526682609753,-5.145870081461338e-4,1.2860227168636829,0.008167181887051707,0.7622270858457307,0.7598008316196667,100,0.011507227677773221,0.03326111193221591,0.015514817208362263,0.02150769599908989,0.042600144831351064
313,1177,2017-04-26,2017-04-27,2017,1,-0.008046803355712307,-3.798127878002079e-4,0.9027674866320446,0.008359927948084829,0.6012287619986322,0.5971596677333122,100,-0.005837806418909502,-0.015216738495158772,-0.0027655284279078478,0.024389585723207374,-0.025657187964238118
314,22,2017-04-27,2017-04-28,2017,5,-6.176003419441338e-4,0.0014029151341350661,1.279250844388601,0.0076610730150805505,0.7752217847257218,0.772928129467821,100,-0.025505435570800754,-0.006678989554115308,-0.026889815066100536,-0.10030423960123075,0.007077442072480069
315,92,2017-04-27,2017-04-28,2017,1,-0.007714854902358865,-9.768675196614605e-4,0.92680972435384,0.008781434125872971,0.5794452117023148,0.5751538363115221,100,0.007703928813095281,0.04279622569323592,0.028696551909566964,0.08336082135978742,0.04662763894266849
316,330,2017-04-27,2017-04-28,2017,1,-0.009122412662732985,-9.154134983917972e-4,0.7714522437614291,0.008374734686501248,0.5120951378981419,0.5071165168562862,100,-8.280394212659605e-4,0.001752090324385816,-0.003357034333068048,-0.025903199769941865,0.02965268689378727
317,376,2017-04-27,2017-04-28,2017,3,-0.0043235467629969115,-1.162048169942977e-5,0.6826669375143323,0.008702995522593982,0.4321606571031305,0.4263663780939788,100,-0.0010727715121123544,0.002309020804954283,-0.0013589102235110452,8.632660135809234e-4,0.010670717495012574
318,434,2017-04-27,2017-04-28,2017,3,-0.0050422100101610535,-5.107323570864923e-4,0.8092985178383845,0.008038620460000334,0.5562854154268154,0.5517577155842319,100,-0.007416912569688197,-0.04973499205826559,-0.013133802540913295,-0.04328853039012524,2.25425411775209e-4
319,1283,2017-04-27,2017-04-28,2017,4,-0.003425860463447767,-0.0011477134220943795,0.9260688142661482,0.007204868566420194,0.6714305523881838,0.6680778029227572,100,0.004144792759966042,0.036147381460180414,0.0019618415845849514,0.10021921660510348,0.021084330866505723
320,153,2017-04-28,2017-05-01,2017,4,-0.0032457154772340393,-6.525758767439597e-4,1.105637095591382,0.008584874778962703,0.6722543168423358,0.6689099731366455,100,0.004679931470679674,0.07125727989342609,0.010687945936326333,0.08418908981757617,0.010510954854457862
321,485,2017-04-28,2017-05-01,2017,1,-0.008076039013480769,7.144881646088704e-4,1.6378834160833888,0.008021493521995202,0.8375511955188877,0.8358935546568356,100,0.00861572440210271,0.019676835233012353,0.004931274474799107,0.03594151280636343,0.01572470520654832
322,683,2017-04-28,2017-05-01,2017,1,-0.00882407872300688,-0.001688107146970268,0.4768171628865603,0.007335449734488222,0.3431872728256008,0.3364851021401478,100,0.022759018395868337,0.05024165849495223,0.03175041514897528,-2.790483470904532e-4,0.05050948764233525
323,895,2017-04-28,2017-05-01,2017,4,-0.0030798437146224316,0.0010948787413251958,1.4742660925845341,0.0077376061293471955,0.817827147045113,0.815968240382308,100,-0.023212311986041158,-0.056945233517857005,-0.025025292955781965,-0.09746021070051365,-0.028892845315244962
324,1196,2017-04-28,2017-05-01,2017,3,-0.0036319522487589556,0.001047959126245864,1.2226810256559049,0.007846439433051137,0.7501723016653794,0.7476230394374752,100,-0.009874407782176952,-0.012168421918433734,-0.01124094106475353,0.020119159862461634,0.011464170241354314
325,254,2017-05-01,2017-05-02,2017,3,-0.004144527098831026,9.397150553802464e-4,1.4967138276398315,0.006771249028584858,0.8540395017914055,0.8525501089525424,100,-0.009494938660271589,0.0010411756119654957,-0.00744018278632228,0.001071300325514694,-0.027644539890026118
326,220,2017-05-02,2017-05-08,2017,5,5.795831242357583e-4,-0.0015060167654631948,0.1027064158465744,0.00804472968067244,0.019250819719501405,0.00924317502276173,100,-0.015332322813730986,-0.0025995818210937357,-0.007890264369470979,0.05247716157359778,-0.02845073814428587
327,1172,2017-05-02,2017-05-08,2017,5,-0.0018801623422932962,4.3324638291023735e-5,1.1497039992402311,0.007649097506860321,0.7312288762457382,0.7284863137584499,100,0.0065542767273950924,0.0218252316355509,-0.0013286633744612935,0.044039735376854024,0.009875153416084982
328,1,2017-05-08,2017-05-09,2017,1,-0.009484821750763645,-0.001816904488228467,1.140121352559286,0.007379718604647247,0.7450317477980188,0.742430030938815,100,-0.005623109588493067,0.06590273837445751,-3.5421442080996787e-4,0.18003087810440155,0.03210522167565878
329,448,2017-05-08,2017-05-09,2017,1,-0.009849089537576303,8.483104123902145e-4,0.918114621649163,0.00792813798720678,0.6214687331104087,0.6176061691625558,100,0.0052706912230865875,0.0496488302705979,0.013793484820900235,0.04925434839589361,0.015533305498045536
330,937,2017-05-08,2017-05-09,2017,5,-0.001102162257252776,-7.813497903061528e-5,0.7535330433857579,0.008250867953689456,0.5052217551195938,0.5001729975187734,100,-0.01977632600952389,-0.041189251136675514,-0.0074607560542565106,-0.13151065443630403,-0.01470964223361552
331,1137,2017-05-08,2017-05-09,2017,3,-0.003722435273593534,-0.00021673444431105524,0.9992710897185068,0.007391996436845169,0.6910932565195009,0.6879411468921489,100,-0.004047199658166205,-0.09446273861683141,-0.013269744249137507,-0.14140035955670877,-0.0638194452266034
332,1284,2017-05-08,2017-05-09,2017,5,-8.530995403106013e-4,-6.580265261384088e-4,1.1470945922045006,0.008367220437007881,0.6970544669064347,0.6939631859565003,100,0.0028625789829948307,0.06184076476004841,0.012324899264538723,0.11833253310675014,0.02805506413363825
333,171,2017-05-09,2017-05-10,2017,5,-6.676392769713981e-4,1.4786152212601847e-4,1.2976521862709307,0.008151182727365265,0.7563503517924538,0.7538641308923768,100,0.0028796591283053903,0.0013225326958338458,-0.007243236891774184,-0.0022515355592227755,-0.01272442773874401
334,526,2017-05-09,2017-05-10,2017,5,-4.1365299653657345e-4,0.0022963506640134674,0.698333490839663,0.008092832403479147,0.47699416076000745,0.47165736648204837,100,0.01714084986759167,-0.01951855512324421,0.02648034337047415,-0.11648816711404675,-0.007568017765032246
335,904,2017-05-09,2017-05-10,2017,3,-0.004032536708567283,-7.157241732950199e-4,1.1228614378702289,0.008590756342567101,0.6766400185933935,0.6733404269463874,100,0.011877506876668664,0.04243404852823134,0.006994153709418031,0.1086511814121973,0.02753948147793689
336,1068,2017-05-09,2017-05-10,2017,3,-0.003955683933002476,-2.4159399290199875e-4,0.7788016819685616,0.007023541911760923,0.6009567683138515,0.5968848986027684,100,0.004595159687853782,0.0034429877223530157,5.456764088907981e-4,0.0548396061679413,-0.010862434315467635
337,1126,2017-05-09,2017-05-10,2017,4,-0.003347271436183842,-6.274214850469715e-4,0.8770952074990304,0.008223021097970582,0.5822049166691051,0.5779417015330757,100,-0.011592311959678855,0.038397256639724764,8.723067198118392e-4,-0.04107231873443129,0.02119503369831373
338,1162,2017-05-09,2017-05-10,2017,3,-0.004327604294050699,5.51298714617872e-4,0.8119347412269262,0.007996334874941094,0.5580739673971387,0.5535645180848646,100,-0.006939272334362731,0.0038078454466858452,-0.0013339010738066858,0.028244747545830874,-0.03329396287259851
339,189,2017-05-10,2017-05-11,2017,3,-0.005186916654065276,-2.7570087352878325e-4,1.084016267647908,0.008194765286930472,0.6807663190466151,0.6775088325062745,100,0.008975168432364983,-0.03355517067747967,-0.0043861206093408645,-0.002311500163000812,-0.033457384281457364
340,218,2017-05-10,2017-05-11,2017,2,-0.0072836693945273956,6.330287148853862e-4,0.7128237025947393,0.007554670983410137,0.5203803659841298,0.5154862880860087,100,0.022354094865808548,-3.256668956649791e-4,0.01881233170040559,0.03691402723025963,0.00138073152768102
341,574,2017-05-10,2017-05-11,2017,3,-0.0044513124054669445,8.323647575147013e-4,0.3417452543139834,0.008941335685974057,0.15112452992706807,0.14246253533448716,100,0.0021249873143492325,-4.552693833938105e-4,0.0028319091960439823,0.01522550768113874,-0.029702786188890273
342,770,2017-05-10,2017-05-11,2017,4,-0.002012947231421173,0.001097108694398718,0.8914893791592386,0.007860613461221687,0.6105175501298507,0.6065432394168899,100,-0.006708698258630666,-0.0393722289436759,-0.007206556574436971,-0.0107441888951371,-0.020649698938958967
343,779,2017-05-10,2017-05-11,2017,3,-0.003978634768373372,8.812616499257464e-4,0.9239701731513805,0.008209363895741333,0.6068854921618906,0.6028741196329304,100,-0.004525619604830102,-0.047111563883245916,-0.009497834697655163,-0.146929667369876,-0.04122639960028796
344,859,2017-05-10,2017-05-11,2017,1,-0.009522953576069417,5.973616249256048e-4,1.3886303786533072,0.007493222489817811,0.8071472238020417,0.805179338330634,100,0.006230085394760589,0.026381732864382584,-8.186857945168217e-4,-0.05697463230422349,-0.010953833552731254
345,909,2017-05-10,2017-05-11,2017,5,-3.436221278624915e-4,2.2367001667500716e-4,0.9128034904165193,0.007763550896438159,0.6275199763088349,0.6237191597405578,100,-0.016156133301586148,0.01009697056549036,-0.00969176956477066,-0.12683473289853178,-0.011288143930127817
346,921,2017-05-10,2017-05-11,2017,2,-0.006693999443221226,3.1497981284018487e-4,0.7791067543835812,0.007507875894249632,0.5675400175170565,0.5631271605529449,100,0.02294578402957466,0.013688126376474073,0.028670088332565208,0.071444004207641,0.03093533108704092
347,1142,2017-05-10,2017-05-11,2017,2,-0.00642672594217751,-0.0011496455335975337,1.5627378955221383,0.008859404601279054,0.7913134201166385,0.7891839652198696,100,-0.0034008240717182626,0.0383778631337346,0.008644609536687484,0.034871179979901926,0.025426440270534235
348,21,2017-05-11,2017-05-12,2017,1,-0.01500315880127698,-4.47265088913103e-4,0.35270158967346593,0.008410844554276377,0.17515618309679437,0.16673940945492505,100,-0.007404960768520383,0.051252851206127645,-0.00552814601114834,0.14307853628519288,0.04251645560825538
349,66,2017-05-11,2017-05-12,2017,2,-0.005628104659466632,-5.418145147792219e-4,1.0726504123540155,0.007961789146511206,0.6867032399484834,0.683506334233672,100,0.020625624133395196,-0.041959781378247046,0.01443900022686451,-0.050502820566751844,-0.01498333249198422
350,186,2017-05-11,2017-05-12,2017,4,-0.0032688518412967633,3.0950961380414764e-5,1.1942451688999995,0.007796509211370874,0.7391335652638821,0.7364716628686157,100,0.00233354831256625,-0.04576641096618468,0.006952918995764876,-0.049222409676392895,-0.012670854603833877
351,289,2017-05-11,2017-05-12,2017,4,-0.003129625084599532,-7.004772594115903e-4,0.7724214703728337,0.008549465467550718,0.49640162678513833,0.4912628678747827,100,-0.02340637530572936,-0.05053365847014845,-0.033420736576554866,-0.07465621116021343,-0.0609486062253559
352,854,2017-05-11,2017-05-12,2017,3,-0.004816755193650249,-2.3395131598204672e-4,0.8744054800128762,0.008245696317169557,0.5759058441713045,0.57157835278529745,100,0.004907276624368545,-0.01558309979489856,0.00895227059746334,-0.010914544634047342,0.030773490508239583
353,858,2017-05-11,2017-05-12,2017,1,-0.014700626505343298,-7.614306493861064e-4,1.1321116009645107,0.00841025481622716,0.6863390725183027,0.6831384508093059,100,0.032656376328179686,0.059239936961088355,0.025852025304694885,0.18764319061275858,0.038093098780023496
354,1021,2017-05-11,2017-05-12,2017,2,-0.006125191920448075,0.0011594995056674988,1.4336622528713672,0.007565307141415752,0.812618046666508,0.8107059859182071,100,-0.008847377871323746,-0.09459915879520292,-0.01569407329000544,-0.13852086354968254,-0.07006114804881083
355,222,2017-05-12,2017-05-15,2017,2,-0.005699780277713091,-6.984643077892897e-4,1.1626064470907345,0.006564954950217488,0.7903628458106061,0.7882236911760205,100,4.7271328042533534e-4,0.04415098041250043,-0.0050456843236189024,0.08350972769863702,-0.004995192220294027
356,236,2017-05-12,2017-05-15,2017,2,-0.005499231541151723,-0.0012686272747147154,1.6150300854177793,0.008269613030310223,0.8209516192557309,0.8191245949624221,100,-0.015115316673968664,0.028993887511815863,-0.012671166665041212,0.08325097952769271,-0.01312352648489003
357,266,2017-05-12,2017-05-15,2017,3,-0.00512134086015248,-5.036823797349356e-4,1.1874410607868684,0.008567318162966719,0.6978262855190968,0.6947428802692917,100,0.008926619553542037,0.022118423485508007,0.014920091001853078,0.029885058713466205,-0.02249112130605914
358,303,2017-05-12,2017-05-15,2017,2,-0.005450309607013672,1.556999465480123e-5,0.8070417209971792,0.009645802423910294,0.456974394037603,0.4514333164257418,100,-0.003842419723943815,0.04527380744018762,0.017284273825020922,0.045049688920370826,0.05431316595034191
359,387,2017-05-12,2017-05-15,2017,4,-0.003043468139716748,-7.100306065400851e-4,1.0134860924249254,0.009076347173595137,0.5998222841641614,0.5957388380842039,100,0.001049090820321309,0.016032021327815622,0.004560686064649415,-0.01586917077806735,-0.005784695230362136
360,432,2017-05-12,2017-05-15,2017,1,-0.009075412733987815,7.002037639101826e-4,0.5035684315283437,0.00862241924524392,0.290794944510563,0.2835581582300586,100,0.008808252088943664,-0.05821920839151413,0.001364151534051226,-0.08097209852956777,-0.008654022951499182
361,728,2017-05-12,2017-05-15,2017,4,-0.003003297826290677,5.707245759274634e-4,1.1305515464831886,0.007621073328723061,0.7256878296478574,0.722888725868754,100,-0.005294458577846781,-0.0029024631034686005,-4.573905816388211e-4,-0.12504253924181635,0.013764177731984507
362,1075,2017-05-12,2017-05-15,2017,4,-0.00241516814496935,0.0016772409896965734,0.7656071897269651,0.006627291692049661,0.6160254103848587,0.6121073023275614,100,0.010115521815841218,-8.498626331598534e-5,-0.004525399274547044,-0.12446706687765573,-0.004070963440606878
363,320,2017-05-15,2017-05-16,2017,2,-0.007270157503944862,-8.009147864106644e-4,0.9854217444411835,0.007412951216580529,0.6796521803097457,0.676383325006784,100,0.016865195847183777,0.008710886359563207,-8.291544127752106e-4,-0.017310752740861402,0.020931316483101495
364,323,2017-05-15,2017-05-16,2017,5,1.8811566383804309e-4,7.21372802460981e-4,1.2330550886260545,0.00726903953566942,0.7755193957852057,0.7732287773748506,100,-0.0035068812162115538,-0.026828230722552467,0.002420886457691125,-0.02284876567033232,-0.01288692140785373
365,711,2017-05-15,2017-05-16,2017,2,-0.005482316342402538,-7.429117036773094e-4,1.0502257778959643,0.007762395009162848,0.6872793885975836,0.6840883619506202,100,-0.008263957883932794,0.011160598337107381,-0.0019582231244828488,-0.07675562358457841,-0.020285585500490838
366,1234,2017-05-15,2017-05-16,2017,1,-0.011255352300537931,-0.0018943361093560131,0.7092289905230582,0.008413443058801186,0.46037998408871555,0.45487365739574326,100,0.01998512231264136,0.10024873887932245,9.247485245491873e-4,0.15576182585471432,0.026020941678558607
367,1268,2017-05-15,2017-05-16,2017,2,-0.006732030471295818,-1.6942646198272096e-4,0.8146150945583159,0.0074798099442765905,0.5874680844360801,0.5832585750935912,100,-0.003924764336676569,-2.92479138690896e-4,0.016569133181084005,0.07910916736350351,-0.016588906882254076
368,1320,2017-05-15,2017-05-16,2017,4,-0.00273761518417016,-3.183554012895738e-4,1.00277144880805,0.00836444852163504,0.6331040845590241,0.6293602486871774,100,0.004288352979618993,-0.10121936677332634,-0.0011611234318770437,-0.06714414906652229,-0.0388610639822807
369,7,2017-05-16,2017-05-17,2017,1,-0.00868304621416172,7.05525847245657e-4,0.7516042185431746,0.00830691441302523,0.500772178494467,0.49567801705053305,100,-0.0010987296489699521,0.017618249308095347,0.013099230563840632,-0.1162337253977357,0.011709933332627239
370,27,2017-05-16,2017-05-17,2017,5,-0.0010039244318700352,0.0013520848582593754,1.2490610857647875,0.0081689784963893,0.741245570022347,0.7386052186960445,100,-0.015551188865942084,-0.06721477863855171,-0.018525028570103536,-0.15714988073921832,-0.028384202149610533
